favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
6,WVDE Twitbot,UPDATE: All schools in #Lewis Co now closed Tue 3/4/14,,False,Tue Mar 04 10:58:38 +0000 2014,14,440803496896380928
2,WVDE Twitbot,1/2 UPDATE: All schools in #Preston Co now closed Thu 1/23/14,,False,Thu Jan 23 10:32:49 +0000 2014,9,426301488143417344
3,WVDE Twitbot,Marsh Fork Elementary in #Raleigh Co closed Mon 3/30/15 due to power outage,,False,Mon Mar 30 11:16:46 +0000 2015,0,582501715905216512
1,WVDE Twitbot,All schools in #Nicholas Co on a 2-hr delay Thu 3/14/13 due to Bad Weather,,False,Thu Mar 14 08:42:11 +0000 2013,7,312121466864934912
3,WVDE Twitbot,At 08:19am on Wed: New bus announcements posted for #Fayette Co at https://t.co/hkZp1izDN0,,False,Wed Jan 13 13:19:11 +0000 2016,0,687262617946165248
10,WVDE Twitbot,UPDATE: All schools in #Pendleton Co now closed Tue 2/16/16,,False,Tue Feb 16 11:24:56 +0000 2016,8,699555053141626880
3,WVDE Twitbot,UPDATE: All schools in #Monroe Co now closed Thu 1/16/14,,False,Thu Jan 16 12:39:41 +0000 2014,12,423796700184969217
4,WVDE Twitbot,Cranberry-Prosperity Elementary in #Raleigh Co closing @ 11:30 Mon 12/21/15 due to heating problems,,False,Mon Dec 21 14:57:40 +0000 2015,2,678952480085041153
0,WVDE Twitbot,Road Branch Elementary &amp; Middle School in #Wyoming Co closing @ 11:30 Thu 1/31/13 due to No power,,False,Thu Jan 31 16:24:10 +0000 2013,0,297017438539771904
10,WVDE Twitbot,Kanawha: Cross Lanes Christian School on a 2-hr delay Thu 2/5/15 due to weather conditions,,False,Thu Feb 05 10:59:07 +0000 2015,6,563290720627617792
3,WVDE Twitbot,All schools in #Hancock Co on a 1-hr delay Wed 1/22/14,,False,Tue Jan 21 22:42:52 +0000 2014,3,425760434382462976
4,WVDE Twitbot,At 09:25am on Wed: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Wed Jan 13 14:27:05 +0000 2016,2,687279706438287360
14,WVDE Twitbot,Spring Valley High School in #Wayne Co closing @ 11:00 Tue 3/1/16 due to NO POWER,,False,Tue Mar 01 14:47:45 +0000 2016,15,704679523732819969
3,WVDE Twitbot,At 06:24am on Mon: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Mon Oct 30 10:25:07 +0000 2017,3,924945251541962753
7,WVDE Twitbot,All schools in #Hardy Co on a 2-hr delay Wed 1/29/14,,False,Wed Jan 29 00:09:54 +0000 2014,20,428319050741993472
1,WVDE Twitbot,Genoa Elementary School in #Wayne Co closed Wed 3/11/15 due to NO WATER,,False,Wed Mar 11 00:37:32 +0000 2015,3,575455479893135361
45,WVDE Twitbot,All schools in #Wayne Co closed Fri 1/22/16 due to Inclement Weather,,False,Thu Jan 21 17:46:44 +0000 2016,75,690229053547216896
50,WVDE Twitbot,All schools in #Upshur Co closed Tue 2/9/16,,False,Tue Feb 09 03:12:01 +0000 2016,32,696894291654897664
16,WVDE Twitbot,UPDATE: All schools in #Fayette Co now closed Wed 2/10/16 due to inclement weather,,False,Wed Feb 10 11:14:16 +0000 2016,37,697378042763743232
0,WVDE Twitbot,Midland Trail High in #Fayette Co closing @ 9:00 Mon 4/23/12,,False,Mon Apr 23 12:40:41 +0000 2012,4,194405429919481856
7,WVDE Twitbot,All schools in #Pocahontas Co on a 2-hr delay Fri 2/6/15,,False,Thu Feb 05 19:34:39 +0000 2015,6,563420456993435648
36,WVDE Twitbot,All schools in #Berkeley Co closed Wed 1/22/14 All evening activities scheduled for Jan 22nd are cancelled as well.,,False,Tue Jan 21 20:57:59 +0000 2014,111,425734037806661632
14,WVDE Twitbot,All schools in #Pleasants Co on a 2-hr delay Mon 11/6/17,,False,Mon Nov 06 10:49:49 +0000 2017,10,927488181884346368
1,WVDE Twitbot,UPDATE: All schools in #Brooke Co now closed Fri 2/1/13,,False,Fri Feb 01 12:09:50 +0000 2013,2,297315823444451328
8,WVDE Twitbot,All schools in #Grant Co closed Thu 2/19/15,,False,Thu Feb 19 01:01:48 +0000 2015,21,568213831232716800
3,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy on a 2-hr delay Fri 2/6/15,,False,Fri Feb 06 01:48:19 +0000 2015,1,563514493779853313
41,WVDE Twitbot,All schools in #Raleigh Co on a 2-hr delay Wed 1/27/16,,False,Wed Jan 27 01:07:03 +0000 2016,77,692151802779803648
0,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Thu 3/14/13,,False,Thu Mar 14 08:34:55 +0000 2013,1,312119638911754242
10,WVDE Twitbot,All schools in #Brooke Co closed Wed 2/7/18 due to Weather,,False,Wed Feb 07 01:51:59 +0000 2018,2,961054906495963137
1,WVDE Twitbot,"Near Coal City Elem. in #Raleigh Co: Bus 217, Mitchell's Ridge students can meet at the Post Office at 7:50 for elementary.",,False,Tue Jan 31 11:52:54 +0000 2017,1,826397845339176961
38,WVDE Twitbot,UPDATE: All schools in #Mason Co now closed Mon 2/15/16 due to Inclement weather code red,,False,Mon Feb 15 02:56:35 +0000 2016,44,699064734734274561
1,WVDE Twitbot,Near Beckley in #Raleigh Co: Bus 47 running 15 minutes late for high/middle school.,,False,Tue Jan 31 11:12:00 +0000 2017,1,826387552810721280
7,WVDE Twitbot,Beckley-Stratton Middle School in #Raleigh Co closed Fri 4/3/15 due to power outage. Buses will return students home,,False,Fri Apr 03 10:46:17 +0000 2015,3,583943598888058881
6,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Tue 11/18/14,,False,Tue Nov 18 09:28:47 +0000 2014,6,534639343802281984
10,WVDE Twitbot,All schools in #Jackson Co on a 2-hr delay Thu 1/30/14,,False,Wed Jan 29 23:02:14 +0000 2014,23,428664412505780225
11,WVDE Twitbot,UPDATE: All schools in #Kanawha Co now on a 2-hr delay Tue 10/30/12 due to Winter road conditions  #WVSandy,,False,Tue Oct 30 08:51:06 +0000 2012,48,263201350974844928
7,WVDE Twitbot,At 11:48am on Tue: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Tue Feb 16 16:49:33 +0000 2016,1,699636746796064769
5,WVDE Twitbot,UPDATE: All schools in #Summers Co now closed Wed 3/15/17,,False,Wed Mar 15 10:19:02 +0000 2017,3,841956898958123008
9,WVDE Twitbot,UPDATE: All schools in #Nicholas Co now closed Fri 1/30/15 due to weather conditions,,False,Fri Jan 30 09:19:24 +0000 2015,12,561091296585334785
3,WVDE Twitbot,All schools in #Mingo Co on a 2-hr delay Mon 3/17/14 code D,,False,Mon Mar 17 01:58:49 +0000 2014,35,445378691229429760
13,WVDE Twitbot,1/2 UPDATE: All schools in #Mercer Co now closed Wed 3/15/17 due to inclement weather conditions,,False,Wed Mar 15 10:09:20 +0000 2017,17,841954460029075457
1,WVDE Twitbot,"Near Independence in #Raleigh Co: Bus 39, Devils Fork students can meet the bus at the end of the hollow at 6:20 for high/middle school.",,False,Fri Dec 15 11:08:04 +0000 2017,1,941625904559771649
7,WVDE Twitbot,All schools in #Preston Co closing 2 hrs early Tue 3/17/15 due to Faculty Senate Meetings,,False,Mon Mar 16 22:44:07 +0000 2015,2,577601264936157184
6,WVDE Twitbot,At 08:20pm on Sun: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Mon Sep 25 00:21:38 +0000 2017,0,912109806600769536
9,WVDE Twitbot,All schools in #Wirt Co on a 2-hr delay Fri 2/6/15,,False,Fri Feb 06 02:40:12 +0000 2015,11,563527552271409152
3,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy closing @ 1:30 Tue 12/12/17 due to Snow and cold,,False,Tue Dec 12 18:11:45 +0000 2017,0,940645362804682752
5,WVDE Twitbot,Monongalia: Trinity Christian School on a 2-hr delay Fri 1/30/15,,False,Fri Jan 30 10:12:45 +0000 2015,3,561104722028138496
10,WVDE Twitbot,All schools in #Wayne Co on a 2-hr delay Mon 1/8/18 due to Weather,,False,Sun Jan 07 23:02:30 +0000 2018,6,950140616142442496
8,WVDE Twitbot,"Near Independence in #Raleigh Co: Bus 22, running 8 minutes late for high/middle school.",,False,Thu Apr 07 10:49:30 +0000 2016,1,718027917855498240
0,WVDE Twitbot,UPDATE: Chesapeake Elementary School in #Kanawha Co now closed Thu 2/14/13,,False,Thu Feb 14 13:07:59 +0000 2013,0,302041497707110400
36,WVDE Twitbot,All schools in #Webster Co closing 3 hrs early Thu 2/25/16 due to Weather Conditions,,False,Thu Feb 25 15:01:50 +0000 2016,14,702871128348499968
14,WVDE Twitbot,All schools in #Harrison Co on a 3-hr delay Thu 1/4/18,,False,Thu Jan 04 11:11:36 +0000 2018,1,948874551282331648
3,WVDE Twitbot,UPDATE: All schools in #McDowell Co now closed Thu 2/26/15,,False,Thu Feb 26 12:09:43 +0000 2015,2,570918630982086657
3,WVDE Twitbot,2/2 The County middle school science fair scheduled for tomorrow has been canceled and will be rescheduled on another date.,,False,Thu Feb 13 02:30:11 +0000 2014,2,433790175747903488
4,WVDE Twitbot,All schools in #Gilmer Co on a 2-hr delay Wed 1/7/15,,False,Wed Jan 07 01:41:47 +0000 2015,5,552641211795009536
16,WVDE Twitbot,All schools in #Ritchie Co on a 2-hr delay Wed 1/17/18,,False,Tue Jan 16 21:05:16 +0000 2018,7,953372605037367296
10,WVDE Twitbot,UPDATE: All schools in #Doddridge Co now closed Wed 1/17/18 due to inclement weather and frigid temperatures code C,,False,Wed Jan 17 00:04:22 +0000 2018,5,953417676466130944
6,WVDE Twitbot,UPDATE: All schools in #Pocahontas Co now closed Fri 2/26/16 due to inclement weather,,False,Fri Feb 26 11:10:47 +0000 2016,2,703175371751985152
1,WVDE Twitbot,"2/2 Essential staff reports on a regular schedule, central office staff reports on a 1-hour delay, and all other staff does not report.",,False,Wed Feb 26 11:35:50 +0000 2014,0,438638532186603520
4,WVDE Twitbot,All schools in #Hardy Co on a 2-hr delay Mon 1/27/14,,False,Mon Jan 27 10:36:17 +0000 2014,13,427751910875996161
6,WVDE Twitbot,"Near Midland Trail in #Fayette Co: Bus#1085 No Smales branch road,hs/ms students meet at lighthouse worship center at 8:30am",,False,Fri Jan 29 13:27:55 +0000 2016,1,693063022064070657
5,WVDE Twitbot,All schools in #Brooke Co on a 2-hr delay Fri 1/24/14,,False,Thu Jan 23 23:15:49 +0000 2014,7,426493501506060288
9,WVDE Twitbot,All schools in #Wirt Co closed Tue 2/9/16 due to winter weather advisory,,False,Tue Feb 09 09:45:59 +0000 2016,8,696993435593662464
9,WVDE Twitbot,All schools in #Hampshire Co closed Mon 3/3/14,,False,Mon Mar 03 09:53:43 +0000 2014,10,440424772707446785
47,WVDE Twitbot,UPDATE: All schools in #Wood Co now closed Mon 3/17/14 code B OPERATING STATUS UPDATE.,,False,Mon Mar 17 09:29:59 +0000 2014,109,445492231403999232
27,WVDE Twitbot,All schools in #Wetzel Co closed Tue 2/17/15,,False,Mon Feb 16 23:47:01 +0000 2015,55,567470233833992192
15,WVDE Twitbot,Monongalia: Trinity Christian School closed Tue 1/26/16,,False,Mon Jan 25 20:20:19 +0000 2016,3,691717254958993412
4,WVDE Twitbot,All schools in #Mercer Co closed Fri 2/14/14 due to inclement weather,,False,Thu Feb 13 19:15:58 +0000 2014,9,434043289025916928
2,WVDE Twitbot,2/2 Please email tarce@greenbrierepiscopal.org to let her know you received this message,,False,Thu Oct 06 23:56:33 +0000 2016,1,784180577981399040
6,WVDE Twitbot,"Near Shady Spring in #Raleigh Co: Bus 218, No morning high/middle or elementary runs. All morning runs canceled.",,False,Wed Jan 27 12:50:06 +0000 2016,2,692328728618221568
2,WVDE Twitbot,"2/2 Clarification dismissal time is at 12:40, and there will be No Third Base Today.",,False,Thu Feb 05 16:50:56 +0000 2015,1,563379258241060865
13,WVDE Twitbot,Mount Hope Elementary in #Fayette Co closing @ 11:15 Mon 2/1/16 due to water problems,,False,Mon Feb 01 15:03:51 +0000 2016,1,694174326627631104
5,WVDE Twitbot,UPDATE: All schools in #Summers Co now closed Tue 12/10/13,,False,Tue Dec 10 12:14:11 +0000 2013,15,410381930090090497
4,WVDE Twitbot,Meadow Bridge High in #Fayette Co closed Fri 4/7/17 due to weather,,False,Fri Apr 07 10:34:14 +0000 2017,3,850295647999852545
2,WVDE Twitbot,All schools in #Tucker Co closed Mon 2/4/13,,False,Sun Feb 03 23:13:47 +0000 2013,8,298207685118160897
3,WVDE Twitbot,Baileysville Elementary &amp; Middle School in #Wyoming Co closing @ 1:00 Wed 1/20/16 due to Weather,,False,Wed Jan 20 14:24:16 +0000 2016,2,689815712437833728
12,WVDE Twitbot,All schools in #Doddridge Co closed Thu 3/5/15 due to Inclement Weather,,False,Thu Mar 05 02:04:11 +0000 2015,17,573302958961659904
2,WVDE Twitbot,At 02:54pm on Mon: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Mon May 01 18:55:57 +0000 2017,1,859119216259198982
11,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 98, No pickups past Fulton Hollow for high/middle.",,False,Thu Feb 04 11:49:39 +0000 2016,3,695212617363804160
10,WVDE Twitbot,UPDATE: All schools in #Hardy Co now closed Tue 3/14/17 due to Winter Storm,,False,Tue Mar 14 07:22:33 +0000 2017,13,841550100321177600
23,WVDE Twitbot,All schools in #Barbour Co closed Tue 1/26/16 due to continued poor road conditions,,False,Mon Jan 25 17:50:44 +0000 2016,15,691679612045279232
1,WVDE Twitbot,Vienna Elementary School in #Wood Co on a 2-hr delay Wed 1/8/14,,False,Tue Jan 07 23:30:13 +0000 2014,1,420698920432320512
8,WVDE Twitbot,UPDATE: All schools in #Doddridge Co now closed Mon 2/16/15 due to frigid temperatures and inclement weather conditions,,False,Mon Feb 16 11:01:59 +0000 2015,8,567277708447846400
12,WVDE Twitbot,All schools in #Pleasants Co closed Fri 1/24/14,,False,Fri Jan 24 00:11:19 +0000 2014,19,426507471499186176
0,WVDE Twitbot,All schools in #Mason Co on a 2-hr delay Mon 3/5/12 due to Inclement weather,,False,Mon Mar 05 10:24:03 +0000 2012,0,176614039869337600
7,WVDE Twitbot,All schools in #Brooke Co on a 2-hr delay Fri 1/3/14,,False,Thu Jan 02 23:03:30 +0000 2014,10,418880256884224001
3,WVDE Twitbot,2/2 PHE Staff report to Board of Education Office at 8am.  All other schools on regular schedule,,False,Mon Aug 22 22:23:25 +0000 2016,3,767849686879305732
11,WVDE Twitbot,All schools in #Lincoln Co on a 2-hr delay Tue 1/2/18,,False,Mon Jan 01 21:17:58 +0000 2018,11,947939981661745152
